"","GEOID_tract","GEOID_msa"
"64604","13211010500","12060"
"64605","39035183604","17460"
"64606","48029161504","41700"
"64607","36001014611","10580"
"64608","05007020606","22220"
"64609","17197883507","16980"
"64610","28033070324","32820"
"64611","24031700207","47900"
"64612","18003011304","23060"
"64613","18003010819","23060"
"64614","47157021311","32820"
"64615","18057110404","26900"
"64616","39041012200","18140"
"64617","45083022007","43900"
"64618","29165030103","28140"
"64619","15003008917","46520"
"64620","13185011402","46660"
"64621","31155968400","36540"
"64622","37119001400","16740"
"64623","37119004200","16740"
"64624","37119006105","16740"
"64625","37119001802","16740"
"64626","48201451903","26420"
"64627","48201452402","26420"
"64628","48201322701","26420"
"64629","48201542305","26420"
"64630","48201431203","26420"
"64631","48201241501","26420"
"64632","37063002029","20500"
"64633","17077011001","16060"
"64634","13025960201","15260"
"64635","41017000201","13460"
"64636","06097153708","42220"
"64637","06097150206","42220"
"64638","41029002901","32780"
"64639","39045032501","18140"
"64640","72143550103","41980"
"64641","24510120600","12580"
"64642","24510150702","12580"
"64643","37183053723","39580"
"64644","17031690300","16980"
"64645","17031671500","16980"
"64646","17031560700","16980"
"64647","17031590700","16980"
"64648","21111012302","31140"
"64649","29189212701","41180"
"64650","13045910202","12060"
"64651","06079012406","42020"
"64652","42095018003","10900"
"64653","12031013901","27260"
"64654","26099250000","19820"
"64655","26099206700","19820"
"64656","26099240700","19820"
"64657","26099211000","19820"
"64658","01073013002","13820"
"64659","01073005302","13820"
"64660","01073010803","13820"
"64661","48199030503","13140"
"64662","47157011200","32820"
"64663","47157001900","32820"
"64664","47157005300","32820"
"64665","47157007900","32820"
"64666","45081960301","17900"
"64667","48215020730","32580"
"64668","06113010401","40900"
"64669","48453001916","12420"
"64670","13057091006","12060"
"64671","04019004063","46060"
"64672","48015760202","26420"
"64673","22073980000","33740"
"64674","34007611300","37980"
"64675","48113020300","19100"
"64676","41017000502","13460"
"64677","12101032300","45300"
"64678","12086009028","33100"
"64679","48201210400","26420"
"64680","29095013309","28140"
"64681","29095018200","28140"
"64682","51149850502","40060"
"64683","51041100210","40060"
"64684","39155932900","49660"
"64685","39017011118","17140"
"64686","51059422201","47900"
"64687","51059452302","47900"
"64688","51043010200","47900"
"64689","41067031506","38900"
"64690","42041013000","25420"
"64691","37119003008","16740"
"64692","37119005833","16740"
"64693","37119001911","16740"
"64694","37119003108","16740"
"64695","29071800702","41180"
"64696","34023002605","35620"
"64697","34023001504","35620"
"64698","13297110508","12060"
"64699","34013002500","35620"
"64700","48121020118","19100"
"64701","72127010046","41980"
"64702","13121010525","12060"
"64703","13121008906","12060"
"64704","13121010132","12060"
"64705","13121011439","12060"
"64706","13121010535","12060"
"64707","13121008204","12060"
"64708","13295020506","16860"
"64709","48039660615","26420"
"64710","48259970102","41700"
"64711","55131450107","33340"
"64712","01115040506","13820"
"64713","13151070116","12060"
"64714","37135011904","20500"
"64715","13151070407","12060"
"64716","13063040425","12060"
"64717","27145000502","41060"
"64718","27145011308","41060"
"64719","28073020306","25620"
"64720","48215020307","32580"
"64721","48215020207","32580"
"64722","01055010506","23460"
"64723","39041011564","18140"
"64724","13115001301","40660"
"64725","37069060702","39580"
"64726","13143010401","12060"
"64727","01103005105","19460"
"64728","01125010204","46220"
"64729","15003000903","46520"
"64730","15003008002","46520"
"64731","15003003000","46520"
"64732","26111291400","33220"
"64733","28049010501","27140"
"64734","47167040900","32820"
"64735","26065006401","29620"
"64736","26065004403","29620"
"64737","20191962500","48620"
"64738","48085030202","19100"
"64739","40017300803","36420"
"64740","53007961301","48300"
"64741","12109020803","27260"
"64742","22063040503","12940"
"64743","42041011901","25420"
"64744","37071030802","16740"
"64745","12001001908","23540"
"64746","10005050407","41540"
"64747","37081016008","24660"
"64748","32003005713","29820"
"64749","42041010203","25420"
"64750","40117957100","46140"
"64751","04013082018","38060"
"64752","48113017812","19100"
"64753","34019011304","35620"
"64754","06017990000","40900"
"64755","55131400102","33340"
"64756","53021020606","28420"
"64757","41039005100","21660"
"64758","41047002800","41420"
"64759","41047001000","41420"
"64760","49057210304","36260"
"64761","25013813209","44140"
"64762","25013812101","44140"
"64763","48055960400","12420"
"64764","44007010701","39300"
"64765","44007015800","39300"
"64766","44007017700","39300"
"64767","34013006800","35620"
"64768","34013014200","35620"
"64769","34013004300","35620"
"64770","34013019800","35620"
"64771","29097010700","27900"
"64772","34013017600","35620"
"64773","06065043308","40140"
"64774","13121010518","12060"
"64775","45019002503","16700"
"64776","29077004105","44180"
"64777","06107000901","47300"
"64778","22055001908","29180"
"64779","12111381104","38940"
"64780","12071050315","15980"
"64781","12071001104","15980"
"64782","12071001711","15980"
"64783","13139000601","23580"
"64784","53053073502","42660"
"64785","31109003724","30700"
"64786","31109003722","30700"
"64787","37183053435","39580"
"64788","53061051402","42660"
"64789","13247060311","12060"
"64790","28059041001","25060"
"64791","06037980011","31080"
"64792","06037536202","31080"
"64793","06037408503","31080"
"64794","06037234302","31080"
"64795","48453031600","12420"
"64796","48453033500","12420"
"64797","48453046000","12420"
"64798","48453001102","12420"
"64799","48215022107","32580"
"64800","48215020408","32580"
"64801","48085031007","19100"
"64802","48085030902","19100"
"64803","04013422649","38060"
"64804","12095016414","36740"
"64805","42045406401","37980"
"64806","20209981200","28140"
"64807","53053060907","42660"
"64808","20149000101","31740"
"64809","13057090507","12060"
"64810","01081040801","12220"
"64811","48041001101","17780"
"64812","13177020302","10500"
"64813","42055010702","16540"
"64814","13217100203","12060"
"64815","26145001100","40980"
"64816","18133956402","26900"
"64817","51161030502","40220"
"64818","55025010802","31540"
"64819","53063013003","44060"
"64820","48135002804","36220"
"64821","48203020201","30980"
"64822","48141000901","21340"
"64823","26075005400","27100"
"64824","27045960100","40340"
"64825","49011125801","36260"
"64826","49011126203","36260"
"64827","26081013600","24340"
"64828","17093890104","16980"
"64829","22033004513","12940"
"64830","06037910505","31080"
"64831","48439102202","19100"
"64832","42129802200","38300"
"64833","32003005336","29820"
"64834","25009254403","14460"
"64835","48209010302","12420"
"64836","37081012508","24660"
"64837","39113070400","19430"
"64838","06037980018","31080"
"64839","34031182800","35620"
"64840","12071010404","15980"
"64841","29510106300","41180"
"64842","55073001500","48140"
"64843","55079090800","33340"
"64844","55079010600","33340"
"64845","55079019500","33340"
"64846","55079001800","33340"
"64847","55079019000","33340"
"64848","55079019700","33340"
"64849","55133200202","33340"
"64850","55133202400","33340"
"64851","55133201701","33340"
"64852","50011010300","15540"
"64853","41017001200","13460"
"64854","29051010600","27620"
"64855","06065044103","40140"
"64856","06065031200","40140"
"64857","06065042410","40140"
"64858","06065031702","40140"
"64859","06065042714","40140"
"64860","13135050430","12060"
"64861","41039004700","21660"
"64862","36027190101","39100"
"64863","47047060702","32820"
"64864","36059520100","35620"
"64865","12115002016","35840"
"64866","42013011201","11020"
"64867","04013116610","38060"
"64868","04013616000","38060"
"64869","04013810800","38060"
"64870","04013420114","38060"
"64871","04013422636","38060"
"64872","37071030403","16740"
"64873","37071033310","16740"
"64874","12099007847","33100"
"64875","12099004820","33100"
"64876","22055001427","29180"
"64877","36103145809","35620"
"64878","36103158325","35620"
"64879","36103190709","35620"
"64880","36103112216","35620"
"64881","06075015201","41860"
"64882","48453040800","12420"
"64883","48453002441","12420"
"64884","48453002324","12420"
"64885","48113018143","19100"
"64886","48113016524","19100"
"64887","48113014141","19100"
"64888","48113015002","19100"
"64889","48113000901","19100"
"64890","48113014161","19100"
"64891","48439111506","19100"
"64892","48439111553","19100"
"64893","26161980102","11460"
"64894","34023001806","35620"
"64895","35061941400","10740"
"64896","12109020712","27260"
"64897","22051028600","35380"
"64898","22051029900","35380"
"64899","21101020602","21780"
"64900","12005000301","37460"
"64901","01103005306","19460"
"64902","12069031001","36740"
"64903","21111000800","31140"
"64904","01077011602","22520"
"64905","22015010400","43340"
"64906","18153050301","45460"
"64907","48141010358","21340"
"64908","48141010230","21340"
"64909","36071011301","39100"
"64910","49011126107","36260"
"64911","26121003701","34740"
"64912","12119910702","45540"
"64913","26081010904","24340"
"64914","49035112402","41620"
"64915","49035112812","41620"
"64916","49035112503","41620"
"64917","49035112804","41620"
"64918","49035102701","41620"
"64919","17117956200","41180"
"64920","48251130304","19100"
"64921","37093980100","22180"
"64922","13063040527","12060"
"64923","06013308002","41860"
"64924","27037060725","33460"
"64925","34003054200","35620"
"64926","17143001500","37900"
"64927","26125130400","19820"
"64928","29189215231","41180"
"64929","51650011100","47260"
"64930","15003980800","46520"
"64931","39085205702","17460"
"64932","12031011800","27260"
"64933","06001438100","41860"
"64934","55079090900","33340"
"64935","55083101000","24580"
"64936","34017014200","35620"
"64937","34017017100","35620"
"64938","34017018200","35620"
"64939","34017001900","35620"
"64940","26021001900","35660"
"64941","25017357700","14460"
"64942","25017358500","14460"
"64943","25017373600","14460"
"64944","25017382400","14460"
"64945","25017364102","14460"
"64946","25017318300","14460"
"64947","34017019800","35620"
"64948","04013615100","38060"
"64949","04013980500","38060"
"64950","04013612900","38060"
"64951","45041980100","22500"
"64952","37179020307","16740"
"64953","37179021007","16740"
"64954","37133001101","27340"
"64955","06075012203","41860"
"64956","40109108532","36420"
"64957","39113050106","19430"
"64958","06037270102","31080"
"64959","06037267202","31080"
"64960","06037214505","31080"
"64961","06037432002","31080"
"64962","06037920047","31080"
"64963","06037900611","31080"
"64964","12115002305","35840"
"64965","12057011010","45300"
"64966","12057013319","45300"
"64967","12057012107","45300"
"64968","37119005511","16740"
"64969","48439110600","19100"
"64970","48439113212","19100"
"64971","48439105408","19100"
"64972","06037408628","31080"
"64973","06037480012","31080"
"64974","48439113953","19100"
"64975","48157674404","26420"
"64976","13089023424","12060"
"64977","48167721207","26420"
"64978","22007050600","12940"
"64979","22051023700","35380"
"64980","42011014202","39740"
"64981","72113980001","38660"
"64982","01097006505","33660"
"64983","06013372000","41860"
"64984","06013345114","41860"
"64985","06013351200","41860"
"64986","37183052903","39580"
"64987","23001020600","30340"
"64988","42043024802","25420"
"64989","51179010216","47900"
"64990","39095008903","45780"
"64991","20091051902","28140"
"64992","13013180502","12060"
"64993","17117957100","41180"
"64994","48309003802","47380"
"64995","48309002600","47380"
"64996","39117965000","18140"
"64997","27053020600","33460"
"64998","27053100500","33460"
"64999","27053023300","33460"
"65000","27053025603","33460"
"65001","27053026302","33460"
"65002","27053027002","33460"
"65003","06107003801","47300"
"65004","06065044804","40140"
"65005","06073019502","41740"
"65006","55079011100","33340"
"65007","21031930100","14540"
"65008","25009205600","14460"
"65009","25009217300","14460"
"65010","25009253201","14460"
"65011","27019090503","33460"
"65012","34029715404","35620"
"65013","28143950200","32820"
"65014","17031814200","16980"
"65015","42133020602","49620"
"65016","47157011800","32820"
"65017","36061026500","35620"
"65018","36061013700","35620"
"65019","36061006900","35620"
"65020","36061017700","35620"
"65021","36061010000","35620"
"65022","36061000900","35620"
"65023","27095170500","33460"
"65024","25017328100","14460"
"65025","41029001301","32780"
"65026","42055011000","16540"
"65027","27137013300","20260"
"65028","42019910900","38300"
"65029","39093092100","17460"
"65030","31109003301","30700"
"65031","24025301107","12580"
"65032","08123002203","24540"
"65033","51153900100","47900"
"65034","35049010603","42140"
"65035","45063021303","17900"
"65036","12095016733","36740"
"65037","12095014608","36740"
"65038","48113013011","19100"
"65039","13121003500","12060"
"65040","13121004400","12060"
"65041","12011060124","33100"
"65042","12011030203","33100"
"65043","13153020600","47580"
"65044","12011030904","33100"
"65045","12109020708","27260"
"65046","37183053105","39580"
"65047","13067030405","12060"
"65048","37025041701","16740"
"65049","37081016701","24660"
"65050","37051003311","22180"
"65051","22051024002","35380"
"65052","13095000400","10500"
"65053","01097006303","33660"
"65054","19103010307","26980"
"65055","12091020306","18880"
"65056","40087400105","36420"
"65057","12131950609","18880"
"65058","23023970700","38860"
"65059","48085032010","19100"
"65060","17031841900","16980"
"65061","17031808302","16980"
"65062","17031811500","16980"
"65063","17031804803","16980"
"65064","22105953602","25220"
"65065","22033003911","12940"
"65066","55139002401","36780"
"65067","55087011002","11540"
"65068","42071013002","29540"
"65069","12071001915","15980"
"65070","12071070102","15980"
"65071","09180716102","35980"
"65072","09180707100","35980"
"65073","06041113000","41860"
"65074","06101050601","49700"
"65075","01101002700","33860"
"65076","12095012303","36740"
"65077","12095014701","36740"
"65078","17031821200","16980"
"65079","17031828503","16980"
"65080","17031828201","16980"
"65081","17031826402","16980"
"65082","17031827802","16980"
"65083","17031821600","16980"
"65084","17031819000","16980"
"65085","06041103100","41860"
"65086","39049008825","18140"
"65087","06039000602","31460"
"65088","51740210600","47260"
"65089","17031806004","16980"
"65090","17031802802","16980"
"65091","17031804306","16980"
"65092","17031802402","16980"
"65093","17031220500","16980"
"65094","17031242200","16980"
"65095","42013100900","11020"
"65096","46083010400","43620"
"65097","25025140202","14460"
"65098","25025060301","14460"
"65099","25025080100","14460"
"65100","25025000703","14460"
"65101","47009010800","28940"
"65102","42011011601","39740"
"65103","53073010201","13380"
"65104","26125183800","19820"
"65105","21111011114","31140"
"65106","48201252601","26420"
"65107","45019004622","16700"
"65108","45019002007","16700"
"65109","35045000705","22140"
"65110","38059020200","13900"
"65111","39093023100","17460"
"65112","42045402500","37980"
"65113","42045403502","37980"
"65114","42045403200","37980"
"65115","42075002701","30140"
"65116","51153901232","47900"
"65117","24017850712","47900"
"65118","34015501609","37980"
"65119","12031014604","27260"
"65120","12031016807","27260"
"65121","12105011731","29460"
"65122","12105011606","29460"
"65123","45045002814","24860"
"65124","45051060203","34820"
"65125","12035060104","19660"
"65126","26081012203","24340"
"65127","12099007742","33100"
"65128","12099980100","33100"
"65129","12099006011","33100"
"65130","12099004601","33100"
"65131","12099008203","33100"
"65132","12021010904","34940"
"65133","12099000410","33100"
"65134","37071030501","16740"
"65135","13077170802","12060"
"65136","37051003401","22180"
"65137","12085000300","38940"
"65138","12103026819","45300"
"65139","37057060202","49180"
"65140","51095080304","47260"
"65141","13103030205","42340"
"65142","28051950501","27140"
"65143","01077011802","22520"
"65144","21117065502","17140"
"65145","21117067000","17140"
"65146","18081611400","26900"
"65147","21101020902","21780"
"65148","19061010101","20220"
"65149","06081613501","41860"
"65150","06081607701","41860"
"65151","06081600200","41860"
"65152","18167001000","45460"
"65153","39109300100","19430"
"65154","12095014806","36740"
"65155","12095016713","36740"
"65156","48361021600","13140"
"65157","06039000506","31460"
"65158","17031710700","16980"
"65159","17031691500","16980"
"65160","17031812900","16980"
"65161","17031640300","16980"
"65162","17031630500","16980"
"65163","17031600900","16980"
"65164","17031480100","16980"
"65165","17031310700","16980"
"65166","17031381900","16980"
"65167","17031842100","16980"
"65168","51085320601","40060"
"65169","39139001000","31900"
"65170","17031062900","16980"
"65171","17031031000","16980"
"65172","17031200100","16980"
"65173","17031150300","16980"
"65174","17031100400","16980"
"65175","17031832600","16980"
"65176","17043843100","16980"
"65177","17043841704","16980"
"65178","17043846201","16980"
"65179","17043843500","16980"
"65180","45007001000","24860"
"65181","45007010300","24860"
"65182","47019070200","27740"
"65183","25023511701","14460"
"65184","45013010600","25940"
"65185","42021013300","27780"
"65186","45023020300","16740"
"65187","45031010500","22500"
"65188","42029303000","37980"
"65189","48439111529","19100"
"65190","44009050902","39300"
"65191","42007602601","38300"
"65192","42049010903","21500"
"65193","42049010101","21500"
"65194","39151713300","15940"
"65195","39151701700","15940"
"65196","49045980000","41620"
"65197","17019010604","16580"
"65198","51179010214","47900"
"65199","26163543000","19820"
"65200","15003011500","46520"
"65201","15003001901","46520"
"65202","27055020900","29100"
"65203","49035113906","41620"
"65204","49035113505","41620"
"65205","36055004701","40380"
"65206","36055008000","40380"
"65207","12127083203","19660"
"65208","12127091015","19660"
"65209","12101031013","45300"
"65210","12101031604","45300"
"65211","12101032005","45300"
"65212","13063040306","12060"
"65213","47013950500","28940"
"65214","22019003200","29340"
"65215","48215022402","32580"
"65216","55109120502","33460"
"65217","48451001706","41660"
"65218","27137010601","20260"
"65219","13223120108","12060"
"65220","18089040301","16980"
"65221","13067030109","12060"
"65222","26163535700","19820"
"65223","26163500400","19820"
"65224","22071012400","35380"
"65225","22071000607","35380"
"65226","22071011200","35380"
"65227","06077005109","44700"
"65228","06077003205","44700"
"65229","06077003111","44700"
"65230","37051000900","22180"
"65231","06013345203","41860"
"65232","06013385200","41860"
"65233","53021020802","28420"
"65234","53005011802","28420"
"65235","08069001706","22660"
"65236","17113001600","14010"
"65237","39113090700","19430"
"65238","39113080500","19430"
"65239","39113020601","19430"
"65240","48485010600","48660"
"65241","13051011500","42340"
"65242","20173009508","48620"
"65243","20173010111","48620"
"65244","20173007000","48620"
"65245","17161024103","19340"
"65246","12101031706","45300"
"65247","17179022300","37900"
"65248","01117030613","13820"
"65249","37051001605","22180"
"65250","09190210501","14860"
"65251","36055009403","40380"
"65252","27053026726","33460"
"65253","27053023202","33460"
"65254","53033032333","42660"
"65255","53033000101","42660"
"65256","25005613902","39300"
"65257","55079005100","33340"
"65258","55079000600","33340"
"65259","55079120202","33340"
"65260","55079030100","33340"
"65261","39153532501","10420"
"65262","39153506400","10420"
"65263","39041011710","18140"
"65264","25001010304","12700"
"65265","25001013300","12700"
"65266","27003051203","33460"
"65267","34015500500","37980"
"65268","42045403901","37980"
"65269","42045402200","37980"
"65270","39153532202","10420"
"65271","48451000700","41660"
"65272","17199021100","16060"
"65273","39155931601","49660"
"65274","13255161100","12060"
"65275","39003013100","30620"
"65276","24031701509","47900"
"65277","24031701304","47900"
"65278","24031703403","47900"
"65279","12011010405","33100"
"65280","24005403100","12580"
"65281","47019070300","27740"
"65282","25023506202","14460"
"65283","25023502200","14460"
"65284","56021000900","16940"
"65285","55117011100","43100"
"65286","51059440702","47900"
"65287","42003475402","38300"
"65288","42003495000","38300"
"65289","42003496102","38300"
"65290","42003051000","38300"
"65291","42003521200","38300"
"65292","18105001301","14020"
"65293","37063000101","20500"
"65294","46099000407","43620"
"65295","36029000900","15380"
"65296","36029005801","15380"
"65297","36029014101","15380"
"65298","06019004100","23420"
"65299","06019006202","23420"
"65300","06019008000","23420"
"65301","06019005805","23420"
"65302","06019001100","23420"
"65303","42079216100","42540"
"65304","42079200100","42540"
"65305","42079216800","42540"
"65306","42081000900","48700"
"65307","44001030601","39300"
"65308","25003934300","38340"
"65309","25003900500","38340"
"65310","25013813206","44140"
"65311","06059032064","31080"
"65312","06059001604","31080"
"65313","40143005811","46140"
"65314","40143007707","46140"
"65315","33015100401","14460"
"65316","24003706304","12580"
"65317","19153010215","19780"
"65318","45015020303","16700"
"65319","13185010700","46660"
"65320","48303010413","31180"
"65321","48121020312","19100"
"65322","48121021418","19100"
"65323","48121021652","19100"
"65324","72023830606","41900"
"65325","08059011807","19740"
"65326","48021950805","12420"
"65327","29071800103","41180"
"65328","37101041110","39580"
"65329","53077001802","49420"
"65330","22005030303","12940"
"65331","42103950806","35620"
"65332","09150904102","49340"
"65333","47157021356","32820"
"65334","53033029701","42660"
"65335","53033004101","42660"
"65336","08123001914","24540"
"65337","06099000513","33700"
"65338","25021415103","14460"
"65339","25021401202","14460"
"65340","36087012108","35620"
"65341","36087012113","35620"
"65342","25023505202","14460"
"65343","13135050327","12060"
"65344","13113140203","12060"
"65345","39055312202","17460"
"65346","24009860600","47900"
"65347","13245010512","12260"
"65348","25005617102","39300"
"65349","25005651500","39300"
"65350","25005655100","39300"
"65351","42045408800","37980"
"65352","17113005102","14010"
"65353","39113002400","19430"
"65354","34023001805","35620"
"65355","24035810300","12580"
"65356","06079011704","42020"
"65357","19061001205","20220"
"65358","20121100700","28140"
"65359","06081609800","41860"
"65360","06081612600","41860"
"65361","06081606300","41860"
"65362","34009021600","36140"
"65363","51059470100","47900"
"65364","23005003400","38860"
"65365","27013171101","31860"
"65366","23031033000","38860"
"65367","21019030600","26580"
"65368","24005451600","12580"
"65369","24005401301","12580"
"65370","24005490703","12580"
"65371","06115040902","49700"
"65372","20091052305","28140"
"65373","20091051600","28140"
"65374","36047008200","35620"
"65375","36047013100","35620"
"65376","31055007003","36540"
"65377","17115000600","19500"
"65378","17115002904","19500"
"65379","06019003500","23420"
"65380","06019004504","23420"
"65381","19085290300","36540"
"65382","25013813401","44140"
"65383","25013812103","44140"
"65384","25013800202","44140"
"65385","25017354000","14460"
"65386","25017342600","14460"
"65387","25017341500","14460"
"65388","51087200142","40060"
"65389","16001010353","14260"
"65390","16001010355","14260"
"65391","16001010232","14260"
"65392","16001010371","14260"
"65393","39035131105","17460"
"65394","39035190505","17460"
"65395","53035091002","14740"
"65396","26163573501","19820"
"65397","37053110202","47260"
"65398","21081920101","17140"
"65399","06013345205","41860"
"65400","06013339004","41860"
"65401","12003040201","27260"
"65402","26147652600","19820"
"65403","26147634600","19820"
"65404","22005030600","12940"
"65405","26049011712","22420"
"65406","06067009649","40900"
"65407","06067008802","40900"
"65408","06065043201","40140"
"65409","06065050701","40140"
"65410","06065040618","40140"
"65411","11001002503","47900"
"65412","06025011302","20940"
"65413","06071007906","40140"
"65414","06019006001","23420"
"65415","44007000301","39300"
"65416","06029002501","12540"
"65417","06029004001","12540"
"65418","06029002824","12540"
"65419","06029003827","12540"
"65420","06111001304","37100"
"65421","06111008602","37100"
"65422","13089023324","12060"
"65423","13089021818","12060"
"65424","04003001301","43420"
"65425","25027739102","49340"
"65426","23031023502","38860"
"65427","48167726102","26420"
"65428","13135050561","12060"
"65429","13135050628","12060"
"65430","13135050441","12060"
"65431","13135050757","12060"
"65432","47037019120","34980"
"65433","06085504902","41940"
"65434","06085505012","41940"
"65435","06085504509","41940"
"65436","17111870501","16980"
"65437","27059130100","33460"
"65438","34023000200","35620"
"65439","34013000100","35620"
"65440","34013002100","35620"
"65441","34013004600","35620"
"65442","27137014100","20260"
"65443","27137000200","20260"
"65444","27137015800","20260"
"65445","39093070400","17460"
"65446","39093023400","17460"
"65447","13215000400","17980"
"65448","06079010707","42020"
"65449","28121020803","27140"
"65450","34017014300","35620"
"65451","34017011200","35620"
"65452","34017002200","35620"
"65453","36061011800","35620"
"65454","39155932801","49660"
"65455","39155920700","49660"
"65456","37119005305","16740"
"65457","06081604600","41860"
"65458","06081603900","41860"
"65459","24005411101","12580"
"65460","25023500101","14460"
"65461","45013010700","25940"
"65462","45013010200","25940"
"65463","42017103700","37980"
"65464","17113000301","14010"
"65465","31055006804","36540"
"65466","31055007508","36540"
"65467","31055001800","36540"
"65468","51520020300","28700"
"65469","34003033100","35620"
"65470","34003017200","35620"
"65471","34003050000","35620"
"65472","34003031100","35620"
"65473","34003038100","35620"
"65474","19077950100","19780"
"65475","49035104900","41620"
"65476","49035113536","41620"
"65477","49035101000","41620"
"65478","49035113012","41620"
"65479","36029006302","15380"
"65480","36029010001","15380"
"65481","36047014700","35620"
"65482","36047001100","35620"
"65483","47157011500","32820"
"65484","27039950100","40340"
"65485","26121001300","34740"
"65486","25017374300","14460"
"65487","25017338500","14460"
"65488","42095015400","10900"
"65489","42095010700","10900"
"65490","42095014600","10900"
"65491","47157022023","32820"
"65492","26163986100","19820"
"65493","29047020802","28140"
"65494","22079010701","10780"
"65495","12081000410","35840"
"65496","34029739200","35620"
"65497","34029736106","35620"
"65498","04019003202","46060"
"65499","24033802501","47900"
"65500","48479001826","29700"
"65501","49045130706","41620"
"65502","51760020502","40060"
"65503","10005050711","41540"
"65504","12089050203","27260"
"65505","39051040500","45780"
"65506","29021001100","41140"
"65507","72005401301","10380"
"65508","06071010035","40140"
"65509","06071006101","40140"
"65510","06071003202","40140"
"65511","06071009724","40140"
"65512","36067004401","45060"
"65513","72025202602","41980"
"65514","72025200400","41980"
"65515","72077500100","41980"
"65516","35013001310","29740"
"65517","35013001209","29740"
"65518","26099218002","19820"
"65519","15003006817","46520"
"65520","15003981700","46520"
"65521","39095000900","45780"
"65522","01079979400","19460"
"65523","05035031000","32820"
"65524","51087200415","40060"
"65525","51087200417","40060"
"65526","53015000705","31020"
"65527","34039032003","35620"
"65528","01073002401","13820"
"65529","01073011707","13820"
"65530","27037061110","33460"
"65531","48339694207","26420"
"65532","48339693001","26420"
"65533","36085029105","35620"
"65534","45083022102","43900"
"65535","45085000600","44940"
"65536","44005040200","39300"
"65537","55133202901","33340"
"65538","55083100500","24580"
"65539","39073965000","18140"
"65540","39113002800","19430"
"65541","39113080100","19430"
"65542","39113030100","19430"
"65543","48453001910","12420"
"65544","25015820101","44140"
"65545","27137012300","20260"
"65546","42019903100","38300"
"65547","39165032502","17140"
"65548","06047000201","32900"
"65549","34025805600","35620"
"65550","34025806501","35620"
"65551","37025040600","16740"
"65552","18057110700","26900"
"65553","08059011803","19740"
"65554","06037134720","31080"
"65555","06037133000","31080"
"65556","06037269800","31080"
"65557","06037212900","31080"
"65558","06037405400","31080"
"65559","06037265301","31080"
"65560","48183001100","30980"
"65561","48183010100","30980"
"65562","36081032900","35620"
"65563","36081018800","35620"
"65564","36081021400","35620"
"65565","36081026700","35620"
"65566","36081037100","35620"
"65567","36081041400","35620"
"65568","42003413202","38300"
"65569","42003429700","38300"
"65570","42003410000","38300"
"65571","42003270300","38300"
"65572","37097061202","16740"
"65573","27053025805","33460"
"65574","27053000603","33460"
"65575","24033803612","47900"
"65576","24033803900","47900"
"65577","24033801307","47900"
"65578","47093004800","28940"
"65579","51087201404","40060"
"65580","51087200412","40060"
"65581","51087200904","40060"
"65582","13153020113","47580"
"65583","13313000104","19140"
"65584","54079020608","26580"
"65585","37059080701","49180"
"65586","18035001200","34620"
"65587","20209043904","28140"
"65588","26049011503","22420"
"65589","26049001500","22420"
"65590","26049003200","22420"
"65591","72031050811","41980"
"65592","72037160201","41980"
"65593","22033004503","12940"
"65594","26087330000","19820"
"65595","26087331500","19820"
"65596","05111490600","27860"
"65597","26125171100","19820"
"65598","26125145502","19820"
"65599","26125150900","19820"
"65600","26125165100","19820"
"65601","26125135100","19820"
"65602","26125131300","19820"
"65603","36005046203","35620"
"65604","42101000102","37980"
"65605","42101038301","37980"
"65606","12061050608","42680"
"65607","17031809401","16980"
"65608","23005017003","38860"
"65609","12103023200","45300"
"65610","26163541300","19820"
"65611","26163507500","19820"
"65612","26163560100","19820"
"65613","26163586300","19820"
"65614","42071012103","29540"
"65615","42071014101","29540"
"65616","36069051001","40380"
"65617","33011017101","31700"
"65618","36061004002","35620"
"65619","26125188001","19820"
"65620","37157041002","24660"
"65621","34013008000","35620"
"65622","34013015500","35620"
"65623","34013018900","35620"
"65624","34013012700","35620"
"65625","34013020000","35620"
"65626","39049006240","18140"
"65627","39049006241","18140"
"65628","08031015800","19740"
"65629","34035053406","35620"
"65630","42045407901","37980"
"65631","48453000204","12420"
"65632","48453000802","12420"
"65633","48453001505","12420"
"65634","12011042100","33100"
"65635","12011070315","33100"
"65636","12073001602","45220"
"65637","12073001101","45220"
"65638","12073002303","45220"
"65639","12091022800","18880"
"65640","12103024505","45300"
"65641","26125127200","19820"
"65642","48203020301","30980"
"65643","42069111200","42540"
"65644","54099020400","26580"
"65645","12071060203","15980"
"65646","36047024600","35620"
"65647","27053103000","33460"
"65648","21003920300","14540"
"65649","44007011301","39300"
"65650","44007003602","39300"
"65651","44007011500","39300"
"65652","44007013800","39300"
"65653","25017321600","14460"
"65654","25017317103","14460"
"65655","37157041501","24660"
"65656","01003010711","19300"
"65657","01003011417","19300"
"65658","36029009116","15380"
"65659","06019004704","23420"
"65660","06019006603","23420"
"65661","06019007600","23420"
"65662","06019004216","23420"
"65663","26049013001","22420"
"65664","42077002100","10900"
"65665","42077005704","10900"
"65666","42077000600","10900"
"65667","42029311100","37980"
"65668","42029300104","37980"
"65669","42029302600","37980"
"65670","45035010606","16700"
"65671","46099010101","43620"
"65672","42041010700","25420"
"65673","26115830900","33780"
"65674","26155031401","29620"
"65675","72051540100","41980"
"65676","72061040900","41980"
"65677","72063210504","41980"
"65678","18011810604","26900"
